B;718528508;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543001
B;723252508;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000167
B;723961603;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000878
B;734806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000168
B;736717604;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000069
B;740448402;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000017
B;745299016;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000093
B;748219706;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000004
B;749416012;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000092
B;749518502;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000168
B;750548018;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3527019
B;751455908;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;752239400;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3527016
B;753172907;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000088
B;753806405;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000137
B;753917608;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000452
B;754806404;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3527018
B;762239408;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000880
B;764906400;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543001
B;767776602;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000026
B;774806400;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000135
B;776578403;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;783331705;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000135
B;783806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;784806408;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;789727609;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000049
B;794806406;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3528006
B;797885605;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526019
B;803806405;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;805206604;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3541003
B;811963701;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3542003
B;812341600;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000121
B;813758018;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;814366407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000002
B;821460110;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543006
B;823921804;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000032
B;825806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000026
B;831806401;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526018
B;841806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000004
B;844302505;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3527018
B;844848010;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000452
B;852554609;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000445
B;853806404;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000884
B;861036606;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3541003
B;864495502;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000098
B;866643703;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000004
B;867891707;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543001
B;871806402;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;872782701;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3541001
B;874806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3528005
B;874906407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3528006
B;884806407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3542002
B;885976407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000419
B;889261111;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3525013
B;891036600;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3542001
B;893806406;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000070
B;897885604;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526019
B;902919406;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000134
B;904366408;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000017
B;904806403;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000050
B;908598600;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000069
B;908992506;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000002
B;911806404;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;914910013;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000008
B;917161606;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000088
B;917640013;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000391
B;920642600;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000012
B;923220602;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000088
B;923366405;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000086
B;924906407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000069
B;925033904;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000250
B;930799903;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543004
B;934462607;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000168
B;934806407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000104
B;937026706;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3542001
B;942094905;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543002
B;943479014;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000876
B;952969509;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526017
B;955806401;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3527019
B;957909401;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000020
B;972806400;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000047
B;973806409;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000112
B;976318402;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000105
B;976777607;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000452
B;981346604;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000006
B;983806407;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3526014
B;987196508;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3542001
B;988473906;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3543002
B;989254701;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3528005
B;990806408;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;61000158
B;995497013;;NCC ROADS AS;;;STRÖMSUND;83385;;;650;;SWE;;;;;;;;;;;;;;AFL;AFL 28.02.2014;;;;3541001
