B;;GSM04795120047;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791320581;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746472480;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740464135;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790820329;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740499053;BAUTAS AS - 11640;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740635535;BAUTAS AS - 11641;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04798299164;BAUTAS AS - 11641;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741577324;BAUTAS AS - 11641;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741522443;BAUTAS AS - 11641;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792618672;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793032267;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740469849;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04798684116;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740624487;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790739642;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791658515;BAUTAS AS - 11694;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04799529540;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793443457;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792078478;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792247725;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793038540;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745253713;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792800623;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792828133;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740626264;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793017870;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04798691625;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745265305;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740401289;BAUTAS AS - 11923;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792401218;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792612023;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04748096968;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795063084;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795020577;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790575723;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792071167;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793409013;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792097407;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792071168;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745439957;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745438957;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791602718;BAUTAS AS - 12116;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791699937;BAUTAS AS - 12118;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795775382;BAUTAS AS - 12119;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795864055;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795864077;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792481811;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792481790;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745473773;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745497087;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745419524;BAUTAS AS - 12150;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741522445;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790140588;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741577347;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04799530981;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792464478;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894748;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797027918;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792027209;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741407446;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792467158;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790141599;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740646085;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792455114;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745402815;BAUTAS AS - 12360;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792093926;BAUTAS AS - 12394;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791783260;BAUTAS AS - 12414;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746472287;BAUTAS AS - 12414;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792233653;BAUTAS AS - 12833;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745202510;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795041887;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795148808;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791813725;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790950789;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740462108;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741412580;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797615585;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791813733;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795818158;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795121824;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740487853;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791894621;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793264845;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745241111;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791813726;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793455177;BAUTAS AS - 12834;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795859601;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745267733;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741678261;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740617401;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745290235;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745295905;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791565685;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790874333;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792459737;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745219520;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741678263;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795167449;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790665775;BAUTAS AS - 12870;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701360;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701320;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792472119;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746440858;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04794153513;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740618135;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792603160;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701380;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746441025;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740857671;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745262878;BAUTAS AS - 12872;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746432395;BAUTAS AS - 13122;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746430435;BAUTAS AS - 13135;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793265148;BAUTAS AS - 13135;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793265278;BAUTAS AS - 13135;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790850595;BAUTAS AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740489490;BAUTAS AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04748273933;BAUTAS AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797011528;BAUTAS AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741432627;BAUTAS AS - 13155;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745298575;BAUTAS AS - 13289;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745488667;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894746;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792837053;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04741666726;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792626806;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792491420;BAUTAS AS - 13370;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04748155413;BAUTAS AS - 13391;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792040875;BAUTAS AS - 13391;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792041884;BAUTAS AS - 13391;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792879339;BAUTAS AS - 13391;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792039963;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792836985;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701316;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797400151;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746417951;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894739;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792678848;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740552983;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701312;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746442327;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797044198;BAUTAS AS - 13444;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04798299163;BAUTAS AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792037921;BAUTAS AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701326;BAUTAS AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894738;BAUTAS AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894737;BAUTAS AS - 13445;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740640511;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792814969;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793404795;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745252142;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740628994;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792653056;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746432393;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792488004;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701304;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746634012;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701325;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701332;BAUTAS AS - 13447;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701330;BAUTAS AS - 13448;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701327;BAUTAS AS - 13448;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701309;BAUTAS AS - 13448;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701322;BAUTAS AS - 13448;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04740622165;BAUTAS AS - 13448;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792862802;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746633561;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745290263;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701302;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701329;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746415847;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04745866557;BAUTAS AS - 13449;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790043155;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791539295;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04797789870;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894702;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04793225260;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04795894700;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701355;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701359;BAUTAS AS - 13450;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04792655807;BAUTAS AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746443570;BAUTAS AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04791701353;BAUTAS AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04790045119;BAUTAS AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
B;;GSM04746431446;BAUTAS AS - 13451;;;RYGGE;1581;;;14;;NOR;;;;;;;;;;;;;;RKE;RKE 13.10.2008;;;;
