U;;GSM04732895690;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895691;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895692;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895693;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895694;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895695;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895696;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895697;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895698;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04732895699;BUTIKK GULSKOGEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131070;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131071;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131072;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131073;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131074;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131075;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131076;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131077;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131078;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733131079;BUTIKK LARVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099580;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099581;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099582;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099583;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099584;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099585;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099586;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099587;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099588;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04737099589;BUTIKK ARENDAL;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563280;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563281;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563282;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563283;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563284;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563285;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563286;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563287;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563288;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04755563289;BUTIKK ØVRE ERVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747090;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747091;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747092;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747093;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747094;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747095;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747096;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747097;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747098;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757747099;BUTIKK FLORØ;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886040;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886041;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886042;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886043;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886044;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886045;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886046;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886047;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886048;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04757886049;BUTIKK NORDFJORDEID;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181380;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181381;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181382;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181383;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181384;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181385;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181386;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181387;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181388;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04761181389;BUTIKK GJØVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579240;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579241;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579242;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579243;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579244;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579245;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579246;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579247;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579248;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762579249;BUTIKK STANGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264890;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264891;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264892;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264893;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264894;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264895;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264896;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264897;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264898;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769264899;BUTIKK RYGGE;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887260;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887261;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887264;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887265;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887266;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887267;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887268;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887269;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887270;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769887271;BUTIKK ASKIM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895030;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895031;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895032;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895033;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895034;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895035;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895036;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895037;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895038;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04769895039;BUTIKK MYSEN;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771580370;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771580371;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771584142;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771584143;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771584144;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771584145;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771685596;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771685597;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771685598;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04771685599;BUTIKK KRISTIANSUND;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975480;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975481;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975482;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975483;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975484;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975485;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975486;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975487;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975488;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04773975489;BUTIKK MALVIK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146890;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146891;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146892;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146893;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146894;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146895;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146896;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146897;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146898;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774146899;BUTIKK STEINKJER;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284180;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284181;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284182;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284183;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284184;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284185;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284186;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284187;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284188;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04774284189;BUTIKK NAMSOS;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909430;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909431;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909432;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909433;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909434;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909435;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909436;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909437;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909438;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04764909439;BUTIKK DRØBAK;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409120;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409121;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409122;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409123;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409124;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409125;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409126;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409127;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409128;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04762409129;BUTIKK ELVERUM;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483450;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483451;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483452;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483453;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483454;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
U;;GSM04733483455;BUTIKK SANDEFJORD;;;NETCOM;0000;;;;;NOR;;;;;;;;;;WAITING;;;;KSSK;RVH 01.11.2005;Y
