B,804806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,804906402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,808456404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,810806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,814366407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,818388407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,821806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,825806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,831806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,833806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,841806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,842806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,843806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,844302505,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,851806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,853806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,854906401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,859700502,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,862806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,864806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,871806402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,872806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,874806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,874906407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,876578402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,884806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,885976407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,893806406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,894806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,902919406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,903806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,904366408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,904806403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,905352506,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,908388408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,908992506,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,911806404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,923366405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,924906407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,925806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,928456409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,934806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,934906405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,938456407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,944302504,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,944806405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,952239408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,955806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,955858402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,957909401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,959700501,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,963806401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,969570506,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,972806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,973806409,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,974806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,974906406,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,976318402,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,976578401,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,980806400,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,982806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,983806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,983906405,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,984906404,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,990806408,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,991806407,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
B,993906403,,NCC ROADS AS,,,MALMÖ,S20213,,,50311,,SEM,,,,,,,,,,,,,,KHL,KHL 27.04.2006
