B;816968200;;RAMIRENT AS - 13450;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;370219305;;RAMIRENT AS - 13155;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;762179703;;RAMIRENT AS - 11923;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;119429207;;RAMIRENT AS - 13451;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;594653503;;RAMIRENT AS - 12834;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;568176804;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;993724608;;RAMIRENT AS - 13490;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;802407601;;RAMIRENT AS - 11152;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;623729209;;RAMIRENT AS - 13448;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;877323501;;RAMIRENT AS - 13135;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;280643503;;RAMIRENT AS - 13461;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;850483801;;RAMIRENT AS - 13454;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;284858701;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;945317402;;HJØRNEVIK NINA RØRNES;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;659092605;;RAMIRENT AS - 12360;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;693006603;;RAMIRENT AS - 11148;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;391407608;;RAMIRENT AS - 11152;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;424367407;;RAMIRENT AS - 11694;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;331881805;;RAMIRENT AS - 11152;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;198483406;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;412729204;;RAMIRENT AS - 12360;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;628175606;;BAUTAS AS - 14497;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;847429206;;RAMIRENT AS - 11133;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;699398707;;RAMIRENT AS - 11133;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;842449407;;RAMIRENT AS - 11138;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;683130306;;RAMIRENT AS - 14470;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;641827605;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;551300601;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;335659702;;RAMIRENT AS - 14512;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;786723809;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;186362703;;RAMIRENT AS - 12116;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;473729200;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;152774501;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;997377502;;RAMIRENT AS - 13155;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;788471902;;RAMIRENT AS - 11191;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;558484606;;RAMIRENT AS - 13458;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;788483402;;RAMIRENT AS - 11203;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;272607607;;RAMIRENT AS - 11158;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;731817706;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;595530015;;RAMIRENT AS - 13289;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;261760607;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;763368206;;RAMIRENT AS - 13461;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;200278406;;LESETH GINA HELENA;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;649312907;;RAMIRENT AS - 13370;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;252496807;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;196696603;;RAMIRENT AS - 13155;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;117868208;;RAMIRENT AS - 14166;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;851368209;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;315124404;;RAMIRENT AS - 11172;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;723988408;;RAMIRENT AS - 13370;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;677429201;;RAMIRENT AS - 13444;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;155515901;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;472044601;;RAMIRENT AS - 11143;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;337429203;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;828798405;;RAMIRENT AS - 14468;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;541827606;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;804513901;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;576943500;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;301792909;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;526397401;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;215251802;;RAMIRENT AS - 14470;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;742657505;;RAMIRENT AS - 13461;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;215729203;;RAMIRENT AS - 12360;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;777527706;;RAMIRENT AS - 14512;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;314168204;;RAMIRENT AS - 13462;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;514879303;;RAMIRENT AS - 11923;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;981948300;;RAMIRENT AS - 14474;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;849092606;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;887968204;;RAMIRENT AS - 13490;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;603555905;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;631827607;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;864043609;;HALVORSEN JAN INGE;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;341353704;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;417895901;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;178096806;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;101255602;;RAMIRENT AS - 14510;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;232373308;;RAMIRENT AS - 13445;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;396208407;;JOHANSEN NINA;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;721460905;;BAUTAS AS - 13490;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;442283305;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;913729208;;RAMIRENT AS - 13444;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;935694505;;RAMIRENT AS - 13155;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;295616304;;RAMIRENT AS - 13444;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;398968206;;RAMIRENT AS - 13462;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;204855605;;RAMIRENT AS - 11158;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;747368207;;RAMIRENT AS - 11138;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;742659402;;HANGAARD MARIT;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;721128601;;RAMIRENT AS - 14510;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;877078808;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;911529204;;RAMIRENT AS - 11188;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;983352709;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;570167601;;RAMIRENT AS - 14507;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;905729208;;RAMIRENT AS - 11138;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;778150706;;RAMIRENT AS - 11138;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;448528505;;RAMIRENT AS - 13456;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;612368209;;RAMIRENT AS - 13460;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;392282901;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;507854701;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;535268205;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;731827606;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;478673403;;RAMIRENT AS - 14476;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;901143602;;RAMIRENT AS - 11923;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;523368207;;RAMIRENT AS - 14468;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;696895903;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;827460908;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;826016602;;RAMIRENT AS - 11158;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;372607606;;RAMIRENT AS - 11158;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;939092607;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;688471903;;RAMIRENT AS - 11143;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;647429208;;RAMIRENT AS - 13461;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;778236604;;RAMIRENT AS - 12116;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;463729202;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;336053509;;RAMIRENT AS - 13447;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;258429208;;RAMIRENT AS - 13461;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;536429202;;RAMIRENT AS - 13456;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;994268209;;RAMIRENT AS - 11143;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;892373309;;RAMIRENT AS - 11138;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;504981903;;RAMIRENT AS - 11143;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;955429204;;RAMIRENT AS - 11152;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;773702808;;RAMIRENT AS - 13454;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;596300509;;RAMIRENT AS - 11923;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;715199501;;RAMIRENT AS - 13453;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;781659701;;RAMIRENT AS - 14474;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;236362703;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;318968203;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;533368205;;RAMIRENT AS - 12414;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;402878706;;RAMIRENT AS - 14512;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;205098502;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;230529208;;RAMIRENT AS - 12834;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;132266800;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;523729200;;RAMIRENT AS - 13444;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;863800603;;RAMIRENT AS - 12834;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;172539207;;RAMIRENT AS - 13448;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;601795909;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;627472400;;RAMIRENT AS - 13451;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;304493703;;RAMIRENT AS - 13450;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;362785909;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;280558206;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;693469207;;RAMIRENT AS - 12834;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;248404600;;RAMIRENT AS - 13153;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;515960607;;RAMIRENT AS - 14474;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;973653504;;RAMIRENT AS - 11190;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;141827600;;RAMIRENT AS - 11175;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;745312900;;RAMIRENT AS - 13370;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;876968207;;RAMIRENT AS - 13452;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;420774705;;RAMIRENT AS - 13447;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;510551906;;RAMIRENT AS;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;388483406;;RAMIRENT AS - 14506;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;551817703;;RAMIRENT AS - 12870;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;442855508;;RAMIRENT AS - 13490;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;946968203;;RAMIRENT AS - 13458;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;483385605;;RAMIRENT AS - 13155;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;800192601;;RAMIRENT AS - 13462;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;765228408;;RAMIRENT AS - 11640;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;625968201;;RAMIRENT AS - 13450;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
B;605729201;;RAMIRENT AS - 12360;;;MO I RANA;8608;;;4990;VIKA;NOR;;;;;;;;;;;;;;HAA;HAA 07.02.2012;;;FAKTURAMOTTAK
