GSM04745286193;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745286618;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745286934;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745286956;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745286992;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745287514;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745287801;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745287966;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745288127;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745288253;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745288642;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745289507;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745289652;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745289675;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745290955;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745291588;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745291874;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745292403;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745293882;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745294164;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745294993;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745295186;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745295658;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745296169;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745296218;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745296264;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745296337;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745297131;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745298053;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745298215;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745390681;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745390816;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745391974;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745392564;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745393127;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745395054;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745395246;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745397485;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745398504;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745405131;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745405719;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745406381;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745410631;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745410675;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745411843;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745412073;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745413728;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745414764;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745414832;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745415708;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745415816;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745416475;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745416646;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745416843;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745417867;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745418096;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745418566;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745419264;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745421587;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745423524;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745425617;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745425791;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745428547;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745428717;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745429153;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745470354;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745470848;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745472139;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745472574;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745475794;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745476441;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745480157;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745481579;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745482647;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745483482;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745483494;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745484886;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745485794;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745485879;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745486095;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745486273;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745487139;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745487288;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745487628;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745489401;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745490823;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745491946;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745499451;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745500994;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745502903;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745503756;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745503902;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745503996;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745504612;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745504953;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745505625;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745506541;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745510789;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745511829;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513031;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513131;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513133;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513135;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513155;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513186;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745513748;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745514141;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745514143;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745514144;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745514471;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745517232;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745517538;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745519568;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745860478;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745860821;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745860952;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745861165;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745861298;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745861336;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745861783;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745862314;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745862342;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745862386;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745862928;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745863169;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745863191;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745863428;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745863918;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745863925;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745864428;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745864976;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745866298;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745867198;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745867562;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745867604;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745867615;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745867729;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04745868321;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746412899;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746413691;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746413693;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746415763;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746416340;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746416352;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746417308;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746417811;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746418654;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746420918;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746421367;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746422479;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746422837;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746422893;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746424586;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746425221;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746425864;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746427471;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746427854;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746428316;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746428835;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746430858;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746431275;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746431524;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746431684;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746433271;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746433785;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746441318;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746441526;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746441715;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746442958;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746443661;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746445420;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746448051;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746449283;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746501069;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746501921;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746504391;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746506581;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746506921;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746508907;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746541269;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746541316;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746541639;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746542415;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746542781;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746543735;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746544847;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746545602;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746545847;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746546273;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746546495;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746547376;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746547582;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746548056;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746548978;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746610376;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746610421;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746612067;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746613721;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746614227;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746614729;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746620706;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746620823;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746621582;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746623656;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746624096;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746624150;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746625083;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746626082;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746626166;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746626383;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746628479;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746629152;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746629617;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746630520;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746630583;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746630795;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746631852;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746632048;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746632124;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746632831;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746634065;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746634275;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746634685;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746634734;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746635849;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746636704;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746638571;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746638577;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746742856;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746746105;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04746746836;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM047580009908059;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM047580009908449;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792016771;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792018212;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792024803;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792031678;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792032798;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792036813;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792038527;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
GSM04792051875;PSDH;000000000;Telemetri;;;KSSK;AON;K6;Endres til M2M etter avtale;;KSSK AON;
