GSM04792611929;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792613772;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792615320;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792615398;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792620411;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792628864;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792633178;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792644081;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792645319;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792648064;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792660880;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792660895;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792687702;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792688311;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792800630;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792808662;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792809519;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792810103;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792810334;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792810518;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792825468;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792831108;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792842700;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792842701;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792842702;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792842709;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792842710;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845405;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845406;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845414;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845416;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845417;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845420;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845421;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845427;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845431;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845436;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845452;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845459;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845460;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845484;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845502;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845504;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845511;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845512;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845513;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845514;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845520;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845521;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845522;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845523;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845524;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845525;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845527;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845528;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845529;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845532;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845533;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845534;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845536;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845537;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845538;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845539;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845541;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845542;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845543;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845544;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845545;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845547;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792845548;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851707;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851723;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851724;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851726;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851727;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851728;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851730;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792851731;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792858761;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792860330;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792890137;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792892620;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04792894347;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793004383;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793004936;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793006596;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793006915;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793008027;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793008287;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793024840;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793027238;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793036614;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793042838;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793046646;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052048;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052750;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052752;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052780;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052788;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052800;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052802;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052811;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052815;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052817;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052822;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052836;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052843;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052845;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052846;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052854;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052861;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052866;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052879;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052880;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052888;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052891;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052892;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052914;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052924;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793052925;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793062652;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069480;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069481;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069483;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069484;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069485;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069487;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793069585;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793084439;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793086724;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793090388;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793093647;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793096705;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
GSM04793201676;PSTB;PSTB24OP;PSTBREG1;R;;KSSK;96;KON2;Registrerer bindingstid ihht avtale - RVH (03/01/2005);Y;;;;IN_PROGRESS;;1;RVH 03.01.2005;Y
